9866918	C1CN(C(=O)[C@H]1NCC2=CN=CN2CC3=CC=C(C=C3)C#N)C4=CC=CC5=C4C=CC=N5
9867098	C1CC2=C3[C@@H]1N4CC[C@H](C4=O)NCC5=CN=CN5CC6=CC(=C(C=C6)C#N)OC(=C3)C=C2
9868848	CC(C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCCC3CCCN3C.C(=C/C(=O)O)\C(=O)O
9882067	C1CNCCC1C2=C(NC3=CC=CC=C32)C4=CC=CC=C4
9883104	CCCCC1=CC2=CC=CC=C2C(=N1)OCCN(C)C.Cl
9884543	C[C@@H](C1=CC=C(C=C1)C2=CC=C(C=C2)F)[C@@H](C(=O)N3CC[C@@H](C3)F)N
9884593	CNCC[C@@H](C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F.Cl
9884715	C1=CC2=C(C=CC=C2Cl)C(=C1)S(=O)(=O)NCCCCN.Cl
9885279	C1CN(CCC1S(=O)(=O)C2=CC=CC=C2)CC(=O)C3=CC=C(C=C3)F
9885465	C1CN(CCC1S(=O)(=O)C2=CC=CC=C2)CCC3=C(C=C(C=C3)F)F
9885981	C1=CC=C2C(=C1)C(=O)OC23C4=C(C=C(C=C4)[O-])OC5=C3C=CC(=C5)[O-].[Na+].[Na+]
9886249	C1CN(CCC12NC3=C(C=CC(=C3C(=N2)N)F)F)C(=O)C4=CN=C(C=C4)C#N
9890458	CCSC1=C(C=CC=N1)C(=O)N2CC[C@@H](C2=O)NCC3=CN=CN3CC4=CC=C(C=C4)C#N
9908431	C1CN(CCC1S(=O)(=O)C2=CC=C(C=C2)C#N)CCC3=C(C=C(C=C3)F)F
9909904	COC1=C(C=C(C=C1)C2CCN(CC2)CCC3CCOC4=CC=CC=C34)OC
9912313	CN([C@H]1CCCC[C@@H]1N2CCCC2)C(=O)CC3=CC(=C(C=C3)Cl)Cl.CS(=O)(=O)O
9929425	CC(C)(C)C1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=C(C=CC=N3)Cl
9931593	CC1=C(C=CC=N1)C(=O)N2CC[C@@H](C2=O)NCC3=CN=CN3CC4=CC=C(C=C4)C#N
9932679	C1CN2C3=CC=CC4=C3C=C(C=C4)OC5=C(C=CC(=C5)CN6C=NC=C6CN[C@@H]1C2=O)C#N
9932974	C1CN2[C@@H]3CCOC4=C3C=C(C=C4)OC5=C(C=CC(=C5)CN6C=NC=C6CN[C@H]1C2=O)C#N
9936727	CCC(CC)(C1=CC=CC=C1)C(=O)OCCOCCN(CC)CC.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
9941647	C[C@@H]1[C@H]([C@@H]([C@@H]([C@@H](O1)OC\2CC3C(C(CC(O3)(CC(CC(CC(CC(CC(=O)CC(CC(=O)OC(C(/C=C/C=C/C=C/C=C/C=C/C=C/C=C2)C)C(C)CCC(CC(=O)C4=CC=C(C=C4)NC)O)O)O)O)O)O)O)O)C(=O)OC)O)N)O
9948670	C1CC(CNC1)C2=C(NC3=C2C=CC(=C3)F)C4=CC=C(C=C4)F
9952220	C[C@H]1[C@H](CCN1CC2=CC=CC=C2)NC(=O)C3=CC(=C(C=C3OC)NC)Cl
9953268	C1CN(CCC1S(=O)(=O)C2=CC=C(C=C2)C(=O)N)CCC3=C(C=C(C=C3)F)F
9980734	CC1([C@@H]([C@H](C2=CC(=C(C=C2O1)[N+](=O)[O-])NC(=O)CC3=CC=C(C=C3)OC)NC4CC4)O)C
9983801	C1CN2C(C3=CC(=CC=C3)OC4=C(C=CC(=C4)CN5C=NC=C5CN[C@H]1C2=O)C#N)C6=CC(=CC=C6)Cl
9985625	C1=CC(=CC=C1CN2C(=CC(=N2)C3=CC(=CC(=C3)Cl)Cl)C4=CC=C(C=C4)OC(F)(F)F)C(=O)NCCC(=O)O
10007642	CCO[C@H]1CN(C[C@@H]1NC(=O)CNC(=O)C2=CC(=CC=C2)C(F)(F)F)C3CCC(CC3)(C4=CC=C(C=C4)C)O
10008367	CCO[C@H]1CN(C[C@@H]1NC(=O)CNC(=O)C2=CC(=CC=C2)C(F)(F)F)C3CCC(CC3)(C4=CC5=C(C=C4)OCO5)O
10091189	C1CN(CCC1C2=C(NC3=CC=CC=C32)C4=CC=CC=C4)CCC5=CC=CC=C5
10116047	C[C@@H](C[C@@H](CS(=O)(=O)N1CCN(CC1)C2=CC=C(C=C2)F)N(C=O)O)C3=NC=C(C=N3)F
10158019	CCCN(CCC)CCC1=CNC2=C1C=C(C=C2)C(=O)N.C(=C\C(=O)O)\C(=O)O
10209601	CCOC(=O)[C@H](CC1=CC=C(C=C1)C2=C(C=C(N(C2=O)C)C)C(F)(F)F)NC(=O)C3=C(C=CC=C3Cl)Cl
10236521	CCCN(CCC)[C@H]1CCC2=C(C=CC(=C2C1)O)F.Cl
10239290	CC1=C(SC2=C1N(C=C(C2=O)C(=O)NCC3=CC=C(C=C3)Cl)C)CN(C)C[C@H](C4=CC=CC=N4)O
10250452	CN(C)C(=O)[C@@H](C1=CC=C(C=C1)C2=CC=C(C=C2)F)[C@@H](C(=O)N3CC[C@@H](C3)F)N
10286136	C1CN2CCC1N(CC2)C3=NC4=C(O3)C=C(C=N4)Cl
10288761	CN1CCC(CC1)OC2=CC=CC3=C2C(=NC=N3)NC4=CC(=C(C=C4)OCC5=CC=CC=N5)Cl
10304621	CCN(CC)CCOC(=O)[C@H](CC1=CC=C(C=C1)C2=C(C=C(N(C2=O)C)C)C(F)(F)F)NC(=O)C3=C(C=CC=C3Cl)Cl
10311242	CC1=C(SC2=C1N(C=C(C2=O)C(=O)NCC3=CC=C(C=C3)F)C)CN(C)C[C@H](C4=NC=CC=N4)O
10321498	CCN(CC)C(=O)C1=CC=C(C=C1)[C@H](C2=CC(=CC=C2)OC)N3C[C@@H](N(C[C@H]3C)CC=C)C
10343434	CC1=CC=C(C=C1)S(=O)(=O)NCCCCN2CCN(CC2)C3=CC=CC(=C3)NC(=O)C
10390717	COC1=CC2=C(C=CN=C2C=C1)[C@H](CC[C@@H]3CCN(C[C@@H]3C(=O)O)CCSC4=CC=CS4)O
10410012	C1CN(CCC1C2=CN(C3=CC=CC=C32)C4=CC=C(C=C4)F)CCN5CCNC5=S
10429706	CC1=CN2C(=C(C=C(C2=N1)C(=O)NCC3CCN(CC3)CC(C)C)Cl)N
10493741	CN1CCCCC1C2=C(NC3=CC=CC=C32)C4=CC=CC=C4
10495305	C1CNC[C@H]([C@@H]1F)C2=C(NC3=C2C=CC=C3F)C4=CC=CC=C4
10495787	C1CNC[C@H]([C@@H]1F)C2=C(NC3=C2C=CC(=C3)F)C4=CSC=C4
10518508	CN(C)CC1=CN(C2=C1C=C(C=C2)Cl)C3=CC=C(C=C3)F
10520440	C1CNC[C@H]([C@@H]1F)C2=C(NC3=C2C=CC(=C3)F)C4=CC=C(C=C4)F
10522146	C1CNC[C@H]([C@@H]1F)C2=C(NC3=C2C=CC(=C3)F)C(=O)NC4=CC=CC=C4
10546579	C1CNC[C@H]([C@@H]1F)C2=C(NC3=C2C=CC(=C3)F)C4=CC=CC5=CC=CC=C54
10570940	CCN(CC)C(=O)C1=CC=C(C=C1)C(=C2CCNCC2)C3=CC(=CC=C3)F
10615016	C1CNC[C@H]([C@@H]1F)C2=C(NC3=C2C=C(C=C3)F)C4=CC=CC=C4
10640054	C1CNC[C@H]([C@@H]1F)C2=C(NC3=C2C=CC(=C3)Cl)C4=CC=CC=C4
10640055	C1CNC[C@H]([C@@H]1F)C2=C(NC3=C2C=CC=C3Cl)C4=CC=CC=C4
10708935	C1CNC[C@H]([C@@H]1F)C2=C(NC3=CC=CC=C32)C4=CC=CC=C4
10711404	C1CNC[C@H]([C@@H]1F)C2=C(NC3=C2C=C(C=C3)Cl)C4=CC=CC=C4
10713670	C1CNC[C@H]([C@@H]1F)C2=C(NC3=C2C=CC(=C3)F)C4=CC5=CC=CC=C5C=C4
10805130	C1CNC[C@H]([C@@H]1F)C2=C(NC3=C2C=CC(=C3)F)C4=CN=CC=C4
10851309	COC(=O)C1=C(C2=C(N1)C=C(C=C2)F)[C@@H]3CNCC[C@H]3F
10853014	C1CCC(CC1)C2=C(C3=C(N2)C=C(C=C3)F)[C@@H]4CNCC[C@H]4F
10861900	C1CN(CCC1S(=O)(=O)C2=CC=C(C=C2)F)CCC3=C(C=C(C=C3)F)F
10871642	C1CN(CCC1S(=O)(=O)C2=CC=CC=C2)CCCC3=CC=CC=C3
10874250	CN1CCC2=CN=CN2CC3=CC(=C(C=C3)C#N)OC4=CC5=C(C=CC=C5N6CC[C@@H]1C6=O)C=C4
10884405	C1CC2=C3[C@@H]1N4CC[C@@H](C4=O)NCC5=CN=CN5CC6=CC(=C(C=C6)C#N)OC(=C3)C=C2
10895064	C1CN(C[C@H]1NCC2=CN=CN2CC3=CC=C(C=C3)C#N)C(=O)C4=CC(=CC=C4)Cl
10895869	C1CN2C3=CC=CC4=C3C=C(C=C4)OC5=C(C=CC(=C5)CN6C=NC=C6CC(=O)N[C@H]1C2=O)C#N
10896860	CC(C)(C)OC(=O)NCCCN(CC1=CN=CN1CC2=CC=C(C=C2)C#N)[C@H]3CCN(C3=O)CC4=CC=CC=C4
10906012	C1CC2=C3[C@H]1N4CC[C@@H](C4=O)NCC5=CN=CN5CC6=CC(=C(C=C6)C#N)OC(=C3)C=C2
10925892	C1CC2(CCN(CC2)CCC3=C(C=C(C=C3)F)F)CC4=CC=CC=C41
10927262	C1CN(CCC1S(=O)(=O)C2=CC=CC(=C2)C#N)CCC3=C(C=C(C=C3)F)F
10928028	C1CC2=C3[C@H]1N4CC[C@H](C4=O)NCC5=CN=CN5CC6=CC(=C(C=C6)C#N)OC(=C3)C=C2
10950878	C1CN(C(=O)[C@H]1N(CC2=CN=CC=C2)CC3=CN=CN3CC4=CC=C(C=C4)C#N)CC5=CC=CC=C5
10971209	C1CC2(CCN(CC2)CCC3=C(C=C(C=C3)F)F)S(=O)(=O)C4=CC=CC=C41
10971692	CC1C2=CC(=C(C=C2)C#N)OC3=CC=CC(=C3)CN4CC[C@H](C4=O)NCC5=CN=CN15
10991121	C1CN(CCC1S(=O)(=O)C2=CC=CC=C2)CCC3=CC=CC=C3
10991521	C1CC2(CCN(CC2)CCC3=C(C=C(C=C3)F)F)OC4=CC=CC=C41
10993905	CCCCN(CC1=CN=CN1CC2=CC=C(C=C2)C#N)[C@H]3CCN(C3=O)CC4=CC=CC=C4
11004853	CN1CC2=CN=CN2CC3=CC(=C(C=C3)C#N)OC4=CC5=C(C=CC=C5N6CC[C@H]1C6=O)C=C4
11016041	CN1CCC2=CN=CN2CC3=CC(=C(C=C3)C#N)OC4=CC5=C(C=CC=C5N6CC[C@H]1C6=O)C=C4
11026589	C1CN2[C@@H]3CCOC4=C3C=C(C=C4)OC5=C(C=CC(=C5)CN6C=NC=C6CN[C@@H]1C2=O)C#N
11036563	C1CN(CCC1S(=O)(=O)C2=CC=CC=C2C#N)CCC3=C(C=C(C=C3)F)F
11070099	C1CN2CC3=CC(=CC(=C3)Cl)OC4=C(C=CC(=C4)CN5C=NC=C5CN[C@H]1C2=O)C#N
11133309	C1CN(CCC1S(=O)(=O)C2=CC=CC(=C2)C(=O)N)CCC3=C(C=C(C=C3)F)F
11144668	C1C[C@@H]2C3=C(C1)C=CC(=C3)OC4=C(C=CC(=C4)CN5C=NC=C5CN[C@H]6CCN2C6=O)C#N
11145028	C1CN2C3=CC=CC4=C3C=C(C=C4)OC5=C(C=CC(=C5)CN6C=NC=C6CC(=O)N[C@@H]1C2=O)C#N
11152667	C1C[C@@H](CNC1)NC(=O)C2=C(C=C(S2)C3=CC(=CC=C3)F)NC(=O)N
11154544	CCC1([C@H]2[C@@H]1CN(C2)CC3(CC4=CC=CC=C4C3)O)C5=CC(=CC=C5)NS(=O)(=O)C
11174494	CC(C)CN([C@H]1CCNC1)C(=O)C2=CC(=C(C=C2)Cl)Cl
11176908	CC(C)(CN1CCC(=C2C3=C(COC4=CC=CC=C42)C=C(C=C3)F)CC1)C(=O)O
11178027	CC(C)OC1=CC(=CC(=C1)OC2=CC=C(C=C2)C(=O)N3CCC3)C(=O)NC4=NN(C=C4)C
11184481	CC1=NC2=C(C=C1)OC(=N2)N3CCN4CCC3CC4
11220991	C1CN2CCC1N(CC2)C3=NC4=C(O3)C=C(C=N4)Br
11226716	CC1=C(C=CC(=C1)C2=NOC(=N2)C)C3=CC=C(C=C3)C(=O)N4CCC5=CC6=C(C=C54)C7(CCN(CC7)C)CO6.Cl
11227406	CC(=O)C1=CC(=CC=C1)NC(=O)N[C@@H]2CCCC[C@H]2CN3CCC[C@H](C3)CC4=CC=C(C=C4)F
11271947	CC(C)N1C[C@@H]([C@H](C1)C(=O)NC2=NC=C(C=C2)Cl)C(=O)NC3=C(C=C(C=C3)N4C=CC=CC4=O)F
11281200	C[C@H](C1=CC=CC=C1)N[C@@H]2CCCC3=C2NC4=C3C=C(C=C4)Br
11282651	C[C@@H](COC)OC1=CC(=CC(=C1)OC2=CC=C(C=C2)S(=O)(=O)C)C(=O)NC3=NC=CS3
11283686	CCN(CC)C(=O)C1=CC=C(C=C1)C(=C2CCN(CC2)CC3=CC=C(C=C3)F)C4=CC=C(C=C4)NC(=O)C
11302540	C1=CC=C(C=C1)OCCCCOC2=C3C=CC(=O)OC3=CC4=C2C=CO4
11315446	CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)N4CCOCC4
11383454	C1CC(CCC1C2=NC=C(N2)C3=CC(=CC=C3)C(F)(F)F)C(=O)NCCO
11387552	CCN1CCN(CC1)CC(=O)NC2=NC=CC(=C2)OC3=CC4=C(C=C3)N(C(=N4)NC5=C(C=CC(=C5)C(F)(F)F)F)C
11392888	CC(C)CN([C@H]1CCNC1)C(=O)C2=C(C(=CC=C2)Cl)Cl
11397742	CC(C)N1C2=CC=CC=C2C(=N1)C(=O)NCC3CCN(CC3)CCC4=CC=C(C=C4)N.Cl.Cl
11430856	CC(=O)NC1=CC(=CC=C1)N2CCN(CC2)CCCCNS(=O)(=O)CC3CCCCC3
11438771	CC1=C(N=C(N1C2=CC=C(C=C2)F)C)C#CC3=CC(=NC=C3)Cl
11442383	CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)N4CCN(CC4)C(=O)CO
11497466	CC1=C(C=CC(=C1)C2=NOC(=N2)C)C3=CC=C(C=C3)C(=O)NC4=CC(=C(C=C4)OC)N5CCN(CC5)C.Cl
11497679	CC1=NC2=CC=CC(=C2C=C1)C3=NN=C(N3C)SCCCN4CCC5=C(CC4)C6=C(C=C5)N=C(O6)C(F)(F)F
11497680	CC1=NC2=CC=CC(=C2C=C1)C3=NN=C(N3C)SCCCN4CCC5=C(CC4)C6=C(C=C5)OC(=N6)C(F)(F)F
11504077	CC1=C(OC=N1)C2=NN=C(N2C)SCCCN3CCC4=C(CC3)C5=C(C=C4)OC(=N5)C(C)(F)F
11504490	C[C@H]1CN(CCN1)CC2=CC(=CC=C2)C3=C(C=CC(=C3)CNC(=O)C4=CC=CC(=C4)CC5CCNCC5)F
11510932	C1C[C@H](CN(C1)CC2=CC=CC=C2)CN3CCN(CC3)C(=O)NC4=CC(=C(C=C4)Cl)Cl
11511026	C1CN(CCN1CCCCNC2=NC3=CC=CC=C3C=C2)C4=C(C(=CC=C4)Cl)Cl
11519133	CCC1=NC2=C(O1)C=CC3=C2CCN(CC3)CCCSC4=NN=C(N4C)C5=C6C=CC(=NC6=CC=C5)C
11533448	CC1=C(C=CC=N1)C2=NN=C(N2C)SCCCN3CCC4=C(CC3)C5=C(C=C4)OC(=N5)C(F)(F)F
11533473	CC1=CN=C(C=N1)C2=NN=C(N2C)SCCCN3CCC4=C(CC3)C5=C(C=C4)OC(=N5)C(F)(F)F
11539751	CC(C)N1CCN(CC1)CC2=CC(=C(N=C2)C3=CC=C(C=C3)C(=O)NC4=CC=CC=C4N)C#N
11539903	CC1=CN=C(C=N1)NC(=O)C2=CC(=CC(=C2)O[C@@H](C)CO)OC3=CC=C(C=C3)C(=O)N4CCC4
11540474	CC1=C(OC=N1)C2=NN=C(N2C)SCCCN3CCC4=C(CC3)C5=C(C=C4)N=C(O5)C(F)(F)F
11544171	C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)C3=C(C=CC=N3)C#N
11548239	CCC1=NC2=C(S1)C3=C(CCN(CC3)CCCSC4=NN=C(N4C)C5=C6C=CC(=NC6=CC=C5)C)C=C2
11553070	CCN1CCC[C@H](C1)CN2CCN(CC2)C(=O)NC3=CC(=C(C=C3)Cl)Cl
11562199	CC1=C(OC=N1)C2=NN=C(N2C)SCCCN3CCC4=C(CC3)C5=C(C=C4)N=C(O5)C(C)(F)F
11562662	C[C@H](C(=O)N1CCOCC1)OC2=CC=CC3=C2C(=NC=N3)NC4=CC(=C(C=C4)OCC5=CC=CC=N5)Cl
11565569	COC1=CC2=C(C[C@@H]3[C@H]4[C@@]2(CCCC4)CCN3)C=C1.Cl
11567495	CCN1CCCC(C1)CN2CCN(CC2)C(=O)NC3=CC(=C(C=C3)Cl)Cl
11569158	C[C@H](C(=O)N(C)C)OC1=CC=CC2=C1C(=NC=N2)NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl
11572597	CCC1=NC2=C(C=C1)OC(=N2)N3CCN4CCC3CC4
11573765	C1CCN(C1)C(C2=CC=CC=C2)C(C3=CN=CC=C3)(C4=CN=CC=C4)O
11575878	CC1=CC(=CN=C1C2=CC=C(C=C2)C(=O)NC3=CC=CC=C3N)CN4CCN(CC4)C(C)C
11576079	C[C@@H](CO)OC1=CC(=CC(=C1)OC2=CC=C(C=C2)C(=O)N3CCC3)C(=O)NC4=NC=CS4
11577059	C[C@@H](C(=O)N(C)CCO)OC1=CC=CC2=C1C(=NC=N2)NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl
11577158	CC1=NC2=CC=CC(=C2C=C1)C3=NN=C(N3C)SCCCN4CCC5=C(CC4)C6=C(C=C5)N=C(S6)C
11582651	C1C[C@H](CN(C1)CC2CC2)CN3CCN(CC3)C(=O)NC4=CC(=C(C=C4)Cl)Cl
11583835	CC1=C2C=C(C=CC2=NC(=N1)N3CCC(CC3)N4CCCC4)NC(=O)COC5=CC=C(C=C5)Cl
11584660	CC1=NC2=CC=CC(=C2C=C1)C3=NN=C(N3C)SCCCN4CCC5=C(CC4)C=C(C=C5)C6=CC(=NN6C)C
11588169	CCCCC(C(C1=CN=CC=C1)(C2=CN=CC=C2)O)N3CCOCC3
11589054	C1CN(C1)CC2=CC(=C(N=C2)C3=CC=C(C=C3)C(=O)NC4=CC=CC=C4N)C#N
11590444	CC(C)N1CCN(CC1)CC2=CC(=C(N=C2)C3=CC=C(C=C3)C(=O)NC4=CC=CC=C4N)F
11591222	CC1=NC=C(C=C1)OC2=C(C=C(C=C2)NC3=NC=NC4=C3C(=CC=C4)O[C@H](C)C(=O)N(C)CCO)C
11591505	COC1=CC2=C(C(=CN=C2C=C1)F)[C@H](CC[C@@H]3CCN(C[C@@H]3C(=O)O)CCSC4=CC=CS4)O
11591776	C1CN(CCC1C2=CNC3=CC=CC=C32)C(C4CCN(CC4)C(=O)/C=C/C5=CC(=C(C(=C5)F)F)F)C(=O)O
11595633	C1CCN(CC1)C(C2=CC=CC=C2)C(C3=CN=CC=C3)(C4=CN=CC=C4)O
11597868	CC(C)N1CCN(CC1)CC2=CC(=C(N=C2)C3=CC=C(C=C3)C(=O)NC4=CC=CC=C4N)Cl
11598084	C1C[C@H](CN(C1)CCC2=CC=CC=C2)CN3CCN(CC3)C(=O)NC4=CC(=C(C=C4)Cl)Cl
11603554	C1CN(C1)CC2=CC(=C(N=C2)C3=CC=C(C=C3)C(=O)NC4=CC=CC=C4N)Cl
11606378	CC1=NC2=CC=CC(=C2C=C1)C3=NN=C(N3C)SCCCN4CCC5=C(CC4)C6=C(C=C5)N=C(O6)C(C)(F)F
11609760	C1CN2CCC1N(CC2)C3=NC4=C(O3)C=CC(=N4)C5=CC=CC=C5F
11610483	C1CN(CCOC1)C(C2=CC=CC=C2)C(C3=CN=CC=C3)(C4=CN=CC=C4)O
11612643	CC1=NSC(=N1)NC(=O)C2=CC(=CC(=C2)O[C@@H](C)COC)OC3=CC=C(C=C3)S(=O)(=O)C
11619076	CCN1CCN(CC1)CC2=CC(=C(N=C2)C3=CC=C(C=C3)C(=O)NC4=CC=CC=C4N)C#N
11619909	C[C@@H](C(=O)N(C)C)OC1=CC=CC2=C1C(=NC=N2)NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl
11621352	CC1=NC2=CC=CC(=C2C=C1)C3=NN=C(N3C)SCCCN4CCC5=C(CC4)C6=C(C=C5)OC(=N6)C(C(F)(F)F)(F)F
11632418	CN1CCCC(C1)CN2CCN(CC2)C(=O)NC3=CC(=C(C=C3)Cl)Cl
11633344	CCN1CCN(CC1)CC2=CN=C(C(=C2)C)C3=CC=C(C=C3)C(=O)NC4=CC=CC=C4N
11634069	C[C@@H](COC)OC1=CC(=CC(=C1)OC2=CC=C(C=C2)C(=O)N3CCC3)C(=O)NC4=NN(C=C4)C
11634336	C[C@@H](CO)OC1=CC(=CC(=C1)OC2=CC=C(C=C2)C(=O)N3CCC3)C(=O)NC4=NN(C=C4)C(C)C
11641315	CC1=NSC(=N1)NC(=O)C2=CC(=CC(=C2)O[C@@H](C)CO)OC3=CC=C(C=C3)C(=O)N4CCC4
11641641	CN1C(=NN=C1SCCCN2CCC3=C(CC2)C4=C(C=C3)OC(=N4)C(F)(F)F)C5=CC=CC=C5
11642163	CC1=C(SC(=N1)C)C2=NN=C(N2C)SCCCN3CCC4=C(CC3)C5=C(C=C4)OC(=N5)C(F)(F)F
11646379	CCCCCCC(C(C1=CN=CC=C1)(C2=CN=CC=C2)O)N3CCOCC3
11646823	CC1=C(N=C(N1C2=CC=C(C=C2)OC(F)(F)F)C)C#CC3=CC(=NC=C3)Cl
11647276	CC(C)N1CCC[C@H](C1)CN2CCN(CC2)C(=O)NC3=CC(=C(C=C3)Cl)Cl
11647992	C1CN(CCC1(C2=CC(=CC=C2)C(F)(F)F)O)CCCC(=O)C3=CC=C(C=C3)F.Cl
11653686	C1COCCN1C(CC2=CC=CC=C2)C(C3=CN=CC=C3)(C4=CN=CC=C4)O
11656243	CC1=NC2=CC=CC(=C2C=C1)C3=NN=C(N3C)SCCCN4CCC5=C(CC4)C6=C(C=C5)OC(=N6)C
11659664	CC(C)C(=O)N(CC1=C(C(=CC=C1)Cl)Cl)[C@H]2CCNC2
11659955	CNC(=O)C1=NC(=C(C=C1)C2=C(C(=CC(=C2)Cl)Cl)Cl)N
11660563	CN(CCOC)C(C1=CC=CC=C1)C(C2=CN=CC=C2)(C3=CN=CC=C3)O
11663578	CC1=NN(C(=C1)C2=NC3=C(O2)C=CC4=C3CCN(CC4)CCCSC5=NN=C(N5C)C6=C(N=CO6)C)C
11675152	CC1=CC(=CN=C1C2=CC=C(C=C2)C(=O)NC3=CC=CC=C3N)CN4CCC4
11677768	CC1=NC=C(C=C1)C2=NN=C(N2C)SCCCN3CCC4=C(CC3)C5=C(C=C4)OC(=N5)C(F)(F)F
11683474	CCN1CCN(CC1)CC2=CC(=C(N=C2)C3=CC=C(C=C3)C(=O)NC4=CC=CC=C4N)F
11690139	CCN1CCC[C@H](C1)C(=O)N2CCN(CC2)C(=O)NC3=CC(=C(C=C3)Cl)Cl
11691697	CC1=C(OC=N1)C2=NN=C(N2C)SCCCN3CCC4=C(CC3)C5=C(C=C4)OC(=N5)C(F)(F)F
11695646	C1CN(C1)C(C2=CC=CC=C2)C(C3=CN=CC=C3)(C4=CN=CC=C4)O
11699532	CC1=C(OC=N1)C2=NN=C(N2C)SCCCN3CCC4=C(CC3)C5=C(C=C4)OC(=N5)C(C(F)(F)F)(F)F
11705034	C1CCN(CC1)C2(CCN(CC2)CCCC(=O)C3=CC=C(C=C3)F)C(=O)N.Cl.Cl
11705119	CCC1=NC2=C(O1)C=CC3=C2CCN(CC3)CCCSC4=NN=C(N4C)C5=C(N=CO5)C
11705343	C[C@H](C(=O)NC)OC1=CC=CC2=C1C(=NC=N2)NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl
11705395	C1CN(CCN1CCCCNC2=NC=CC3=CC=CC=C32)C4=C(C(=CC=C4)Cl)Cl
11706981	C1C[C@H](C2=NC=C(N2C[C@@H]1C3=C(C(=CC=C3)F)F)CC(F)(F)F)NC(=O)N4CCC5(CC4)C6=C(NC(=O)O5)N=CC=C6
11709098	CC1=C(C=C2C(=N1)N=C(O2)N3CCN4CCC3CC4)Cl
11710573	C1CN(C1)CC2=CC(=C(N=C2)C3=CC=C(C=C3)C(=O)NC4=CC=CC=C4N)F
11711078	CCN1CCO[C@H](C1)CN2CCN(CC2)C(=O)NC3=CC(=C(C=C3)Cl)Cl
11712071	CCN1CCN(CC1)CC2=CC(=C(N=C2)C3=CC=C(C=C3)C(=O)NC4=CC=CC=C4N)Cl
11712237	CC1=NC=C(C=C1)OC2=C(C=C(C=C2)NC3=NC=NC4=C3C(=CC=C4)O[C@H](C)C(=O)N(C)C)C
11721190	CC1=NC2=CC=CC(=C2C=C1)C3=NN=C(N3C)SCCCN4CCC5=C(CC4)C6=C(C=C5)OC(=N6)C7=CC(=NN7C)C
11732098	C1CN2CC3=CC(=CC=C3)OC4=C(C=CC(=C4)CN5C=NC=C5CN[C@@H]1C2=O)C#N
11732896	CN1CC2=CN=CN2CC3=CC(=C(C=C3)C#N)OC4=CC5=C(CC[C@H]5N6CC[C@@H]1C6=O)C=C4
11742071	C1CN(CCC1C2=CN(C3=CC=CC=C32)C4=CC=C(C=C4)F)CCN5CCNC5=O
11756884	CCO[C@H]1CN(C[C@@H]1NC(=O)CNC(=O)C2=CC(=CC=C2)C(F)(F)F)C3CCC(CC3)(C4=CC=CC=C4)O
11761968	C1C[C@@H]2C3=C(C1)C=CC(=C3)OC4=C(C=CC(=C4)CN5C=NC=C5CN[C@@H]6CCN2C6=O)C#N
11825520	C1CN(CCC1S(=O)(=O)C2=CC=C(C=C2)Cl)CCC3=C(C=C(C=C3)F)F
11949710	C[C@@H]1CNCCN1C2=NC3=C(CC[C@@H]3OCC4=C(C=CC(=C4)F)C)C=C2
11952525	CCC1=C(C2=C(N1C3=CC=C(C=C3)C(=O)OCC)C=C(C=C2)F)C4CCN(CC4)CCCSC5=CC=C(C=C5)F
11952526	CCC1=C(C2=C(N1C3=CC=C(C=C3)C(=O)O)C=C(C=C2)F)C4CCN(CC4)CCCSC5=CC=C(C=C5)F
11957448	C1=CC=C(C=C1)CN(CC2=NC=CN2)C3=CC=CC=C3.Cl
11957471	CN(C)CC/C=C/1\C2=C(C=C(C=C2)Cl)SC3=CC=CC=C31.Cl
11957475	C1CN(CCN1CC(C(C2=CC=CC=C2)C3=CC=CC=C3)O)C4=CC(=CC=C4)Cl.Cl
11957480	CN1CCC(CC1)C2=CNC3=C2C=C(C=C3)O.C(=C\C(=O)O)\C(=O)O
11957484	C1CCC(CC1)(C2=CC3=CC=CC=C3S2)N4CCCCC4.Cl
11957508	C1CN(C=CC1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F
11957516	C1CN(CCC1=C(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F)CCN4C(=O)C5C=CC=CC5=NC4=S
11957525	C1=CC(=C(C=C1CN=C(N)NC(=O)C2=C(N=C(C(=N2)Cl)N)N)Cl)Cl.Cl
11957538	CC(C)C[C@@H](C(=O)O)NC(=O)[C@@H]([C@@H](CC1=CC=CC=C1)N)O.Cl
